norad_id,name,object_type,satellite_constellation,altitude_km,altitude_category,orbital_band,congestion_risk,inclination,eccentricity,launch_year_estimate,days_in_orbit_estimate,orbit_lifetime_category,mean_motion,epoch,data_source,snapshot_date,country,last_seen
58096,STARLINK-30581,PAYLOAD,Starlink Gen 1,483.0625048153606,Very Low LEO,LEO-Equatorial,HIGH,43.0024,0.0002443,2024,0,<1yr,15.27575522,2026-05-27 12:56:30.450912,celestrak,2026-05-27,US,2026-05-27
58097,STARLINK-30594,PAYLOAD,Starlink Gen 1,475.24209420707757,Very Low LEO,LEO-Inclined,HIGH,53.1584,0.0001386,2024,0,<1yr,15.30190949,2026-05-27 06:33:58.286592,celestrak,2026-05-27,US,2026-05-27
58098,STARLINK-30614,PAYLOAD,Starlink Gen 1,475.235752270748,Very Low LEO,LEO-Inclined,HIGH,53.1588,0.0001109,2024,0,<1yr,15.30193073,2026-05-27 09:37:30.961056,celestrak,2026-05-27,US,2026-05-27
58099,STARLINK-30607,PAYLOAD,Starlink Gen 1,475.2432258441522,Very Low LEO,LEO-Inclined,HIGH,53.1599,0.0001309,2024,0,<1yr,15.3019057,2026-05-27 06:34:04.977408,celestrak,2026-05-27,US,2026-05-27
58100,STARLINK-30600,PAYLOAD,Starlink Gen 1,475.2508696318755,Very Low LEO,LEO-Inclined,HIGH,53.1594,0.0001094,2024,0,<1yr,15.3018801,2026-05-27 09:51:11.591712,celestrak,2026-05-27,US,2026-05-27
58101,STARLINK-30605,PAYLOAD,Starlink Gen 1,475.23431010930744,Very Low LEO,LEO-Inclined,HIGH,53.1596,0.0001093,2024,0,<1yr,15.30193556,2026-05-27 11:05:29.461920,celestrak,2026-05-27,US,2026-05-27
58102,STARLINK-30592,PAYLOAD,Starlink Gen 1,475.2292371706426,Very Low LEO,LEO-Inclined,HIGH,53.1592,0.0001107,2024,0,<1yr,15.30195255,2026-05-27 07:52:49.382112,celestrak,2026-05-27,US,2026-05-27
58103,STARLINK-30589,PAYLOAD,Starlink Gen 1,475.2374751022826,Very Low LEO,LEO-Inclined,HIGH,53.1593,9.25e-05,2024,0,<1yr,15.30192496,2026-05-27 10:24:34.705728,celestrak,2026-05-27,US,2026-05-27
58104,STARLINK-30617,PAYLOAD,Starlink Gen 1,475.25785057850226,Very Low LEO,LEO-Inclined,HIGH,53.1603,0.000142,2024,0,<1yr,15.30185672,2026-05-27 10:29:09.367008,celestrak,2026-05-27,US,2026-05-27
58105,STARLINK-30616,PAYLOAD,Starlink Gen 1,463.9261085103808,Very Low LEO,LEO-Inclined,HIGH,53.1614,9.62e-05,2024,0,<1yr,15.33988658,2026-05-27 12:11:17.339712,celestrak,2026-05-27,US,2026-05-27
58106,STARLINK-30612,PAYLOAD,Starlink Gen 1,462.7115891598123,Very Low LEO,LEO-Inclined,HIGH,53.1594,0.0001094,2024,0,<1yr,15.34397191,2026-05-27 06:50:54.792096,celestrak,2026-05-27,US,2026-05-27
58107,STARLINK-30421,PAYLOAD,Starlink Gen 1,462.7239357887538,Very Low LEO,LEO-Inclined,HIGH,53.1608,0.0001319,2024,0,<1yr,15.34393037,2026-05-27 06:23:37.911264,celestrak,2026-05-27,US,2026-05-27
58108,STARLINK-30611,PAYLOAD,Starlink Gen 1,462.73409490075846,Very Low LEO,LEO-Inclined,HIGH,53.1596,0.0001236,2024,0,<1yr,15.34389619,2026-05-27 09:52:25.854240,celestrak,2026-05-27,US,2026-05-27
58109,STARLINK-30606,PAYLOAD,Starlink Gen 1,475.25516927183526,Very Low LEO,LEO-Inclined,HIGH,53.1593,0.0001153,2024,0,<1yr,15.3018657,2026-05-27 09:46:38.468352,celestrak,2026-05-27,US,2026-05-27
58110,STARLINK-30596,PAYLOAD,Starlink Gen 1,475.20243644507536,Very Low LEO,LEO-Inclined,HIGH,53.159,8.97e-05,2024,0,<1yr,15.30204231,2026-05-27 10:47:15.461664,celestrak,2026-05-27,US,2026-05-27
58111,STARLINK-30595,PAYLOAD,Starlink Gen 1,475.2531418713197,Very Low LEO,LEO-Inclined,HIGH,53.16,0.0001192,2024,0,<1yr,15.30187249,2026-05-27 10:04:52.288032,celestrak,2026-05-27,US,2026-05-27
58112,STARLINK-30593,PAYLOAD,Starlink Gen 1,475.27054053984193,Very Low LEO,LEO-Inclined,HIGH,53.1587,0.0001135,2024,0,<1yr,15.30181422,2026-05-27 10:00:18.960768,celestrak,2026-05-27,US,2026-05-27
58113,STARLINK-30353,PAYLOAD,Starlink Gen 1,475.25157728048816,Very Low LEO,LEO-Inclined,HIGH,53.1601,0.0001206,2024,0,<1yr,15.30187773,2026-05-27 08:39:56.109312,celestrak,2026-05-27,US,2026-05-27
58114,STARLINK-30572,PAYLOAD,Starlink Gen 1,475.2512070339335,Very Low LEO,LEO-Inclined,HIGH,53.1596,0.0001282,2024,0,<1yr,15.30187897,2026-05-27 09:55:45.198912,celestrak,2026-05-27,US,2026-05-27
58115,STARLINK-30580,PAYLOAD,Starlink Gen 1,475.205926854499,Very Low LEO,LEO-Inclined,HIGH,53.1603,0.0001173,2024,0,<1yr,15.30203062,2026-05-27 10:51:48.191040,celestrak,2026-05-27,US,2026-05-27
58116,STARLINK-30493,PAYLOAD,Starlink Gen 1,475.27694526028245,Very Low LEO,LEO-Inclined,HIGH,53.1601,0.000124,2024,0,<1yr,15.30179277,2026-05-27 10:09:25.453728,celestrak,2026-05-27,US,2026-05-27
58117,STARLINK-30601,PAYLOAD,Starlink Gen 1,475.24464412346697,Very Low LEO,LEO-Inclined,HIGH,53.1595,0.0001037,2024,0,<1yr,15.30190095,2026-05-27 07:10:26.342400,celestrak,2026-05-27,US,2026-05-27
58118,STARLINK-30795,PAYLOAD,Starlink Gen 1,483.0552075347032,Very Low LEO,LEO-Equatorial,HIGH,43.005,0.00014675,2024,0,<1yr,15.27577959,2026-05-27 02:24:27.176256,celestrak,2026-05-27,US,2026-05-27
58119,STARLINK-30765,PAYLOAD,Starlink Gen 1,483.06031892293504,Very Low LEO,LEO-Equatorial,HIGH,43.0073,0.0001977,2024,0,<1yr,15.27576252,2026-05-27 02:50:21.108768,celestrak,2026-05-27,US,2026-05-27
58120,STARLINK-30768,PAYLOAD,Starlink Gen 1,483.01952989075835,Very Low LEO,LEO-Equatorial,HIGH,43.0055,0.00012996,2024,0,<1yr,15.27589874,2026-05-27 02:28:08.645376,celestrak,2026-05-27,US,2026-05-27
58121,STARLINK-30799,PAYLOAD,Starlink Gen 1,483.04965598498256,Very Low LEO,LEO-Equatorial,HIGH,43.0065,0.00012509,2024,0,<1yr,15.27579813,2026-05-27 01:21:45.127584,celestrak,2026-05-27,US,2026-05-27
58122,STARLINK-30759,PAYLOAD,Starlink Gen 1,483.0954401367617,Very Low LEO,LEO-Equatorial,HIGH,43.0081,0.00017519,2024,0,<1yr,15.27564523,2026-05-27 02:48:31.322016,celestrak,2026-05-27,US,2026-05-27
58123,STARLINK-30781,PAYLOAD,Starlink Gen 1,483.0572916145202,Very Low LEO,LEO-Equatorial,HIGH,43.0072,0.0002045,2024,0,<1yr,15.27577263,2026-05-27 10:44:50.837568,celestrak,2026-05-27,US,2026-05-27
58124,STARLINK-30754,PAYLOAD,Starlink Gen 1,483.04052020673316,Very Low LEO,LEO-Equatorial,HIGH,43.0042,0.00011913,2024,0,<1yr,15.27582864,2026-05-27 03:01:27.397920,celestrak,2026-05-27,US,2026-05-27
58125,STARLINK-30766,PAYLOAD,Starlink Gen 1,483.0771653114716,Very Low LEO,LEO-Equatorial,HIGH,43.0028,0.00011319,2024,0,<1yr,15.27570626,2026-05-27 03:33:37.959264,celestrak,2026-05-27,US,2026-05-27
58126,STARLINK-30767,PAYLOAD,Starlink Gen 1,483.0880828804875,Very Low LEO,LEO-Equatorial,HIGH,43.0036,9.691e-05,2024,0,<1yr,15.2756698,2026-05-27 03:29:56.459040,celestrak,2026-05-27,US,2026-05-27
58127,STARLINK-30790,PAYLOAD,Starlink Gen 1,511.2687369067262,Low LEO,LEO-Equatorial,HIGH,43.0,0.00164466,2024,0,<1yr,15.18203955,2026-05-27 02:08:09.940416,celestrak,2026-05-27,US,2026-05-27
58128,STARLINK-30787,PAYLOAD,Starlink Gen 1,483.0732187077974,Very Low LEO,LEO-Equatorial,HIGH,43.0053,0.00013414,2024,0,<1yr,15.27571944,2026-05-27 03:31:47.067456,celestrak,2026-05-27,US,2026-05-27
58129,STARLINK-30756,PAYLOAD,Starlink Gen 1,483.08104005534915,Very Low LEO,LEO-Equatorial,HIGH,43.0044,0.00011877,2024,0,<1yr,15.27569332,2026-05-27 03:07:00.947712,celestrak,2026-05-27,US,2026-05-27
58130,STARLINK-30783,PAYLOAD,Starlink Gen 1,483.0589654671285,Very Low LEO,LEO-Equatorial,HIGH,43.0025,0.00012453,2024,0,<1yr,15.27576704,2026-05-27 01:48:22.024224,celestrak,2026-05-27,US,2026-05-27
58131,STARLINK-30757,PAYLOAD,Starlink Gen 1,483.0353938836506,Very Low LEO,LEO-Equatorial,HIGH,43.002,0.00010789,2024,0,<1yr,15.27584576,2026-05-27 03:16:57.892224,celestrak,2026-05-27,US,2026-05-27
58132,STARLINK-30770,PAYLOAD,Starlink Gen 1,483.0520305137752,Very Low LEO,LEO-Equatorial,HIGH,43.0003,5.53e-05,2024,0,<1yr,15.2757902,2026-05-27 03:16:15.543264,celestrak,2026-05-27,US,2026-05-27
58133,STARLINK-30758,PAYLOAD,Starlink Gen 1,483.084148238705,Very Low LEO,LEO-Equatorial,HIGH,43.0043,7.509e-05,2024,0,<1yr,15.27568294,2026-05-27 01:50:13.964064,celestrak,2026-05-27,US,2026-05-27
58134,STARLINK-30761,PAYLOAD,Starlink Gen 1,483.07017042447296,Very Low LEO,LEO-Equatorial,HIGH,43.0041,0.00010571,2024,0,<1yr,15.27572962,2026-05-27 01:47:39.486912,celestrak,2026-05-27,US,2026-05-27
58135,STARLINK-30772,PAYLOAD,Starlink Gen 1,483.06893973344177,Very Low LEO,LEO-Equatorial,HIGH,43.0057,0.0001866,2024,0,<1yr,15.27573373,2026-05-27 10:50:23.527680,celestrak,2026-05-27,US,2026-05-27
58136,STARLINK-30776,PAYLOAD,Starlink Gen 1,452.8765335637918,Very Low LEO,LEO-Equatorial,HIGH,42.9956,0.00117519,2024,0,<1yr,15.37712141,2026-05-27 03:32:04.929792,celestrak,2026-05-27,US,2026-05-27
58137,STARLINK-30782,PAYLOAD,Starlink Gen 1,483.09208340485475,Very Low LEO,LEO-Equatorial,HIGH,43.003,0.00016159,2024,0,<1yr,15.27565644,2026-05-27 01:51:22.131072,celestrak,2026-05-27,US,2026-05-27
58138,STARLINK-30769,PAYLOAD,Starlink Gen 1,483.0919995614695,Very Low LEO,LEO-Equatorial,HIGH,43.0049,0.0001662,2024,0,<1yr,15.27565672,2026-05-27 02:35:33.559584,celestrak,2026-05-27,US,2026-05-27
58139,STARLINK-30775,PAYLOAD,Starlink Gen 1,483.0434786265141,Very Low LEO,LEO-Equatorial,HIGH,43.0046,9.693e-05,2024,0,<1yr,15.27581876,2026-05-27 02:29:59.805024,celestrak,2026-05-27,US,2026-05-27
58140,STARLINK-30780,PAYLOAD,Starlink Gen 1,483.0479971098457,Very Low LEO,LEO-Equatorial,HIGH,43.0042,7.075e-05,2024,0,<1yr,15.27580367,2026-05-27 02:44:48.090336,celestrak,2026-05-27,US,2026-05-27
58141,YAOGAN-39 04A,PAYLOAD,Other,496.71756875400297,Very Low LEO,LEO-Equatorial,HIGH,34.9996,0.0005422,2024,0,<1yr,15.23026601,2026-05-27 07:46:44.363712,celestrak,2026-05-27,PRC,2026-05-27
58143,YAOGAN-39 04B,PAYLOAD,Other,513.4595390762397,Low LEO,LEO-Equatorial,HIGH,34.9921,0.0002185,2024,0,<1yr,15.17480069,2026-05-27 08:08:54.915936,celestrak,2026-05-27,PRC,2026-05-27
58145,YAOGAN-39 04C,PAYLOAD,Other,513.2640022442565,Low LEO,LEO-Equatorial,HIGH,34.9889,0.0007772,2024,0,<1yr,15.17544655,2026-05-27 08:04:34.744800,celestrak,2026-05-27,PRC,2026-05-27
58148,COSMOS 2570,PAYLOAD,Other,905.3227294644203,Low LEO,LEO-Inclined,LOW,67.15,0.0006562,2024,0,<1yr,13.96677629,2026-05-27 13:32:14.769312,celestrak,2026-05-27,CIS,2026-05-27
58150,STARLINK-30802,PAYLOAD,Starlink Gen 1,470.74655033806357,Very Low LEO,LEO-Inclined,HIGH,53.1595,8.89e-05,2024,0,<1yr,15.31697801,2026-05-27 11:40:14.789856,celestrak,2026-05-27,US,2026-05-27
58151,STARLINK-30834,PAYLOAD,Starlink Gen 1,475.1624179795017,Very Low LEO,LEO-Inclined,HIGH,53.159,0.0001012,2024,0,<1yr,15.30217634,2026-05-27 10:56:01.519296,celestrak,2026-05-27,US,2026-05-27
58152,STARLINK-30833,PAYLOAD,Starlink Gen 1,470.75193991018114,Very Low LEO,LEO-Inclined,HIGH,53.1615,0.0001275,2024,0,<1yr,15.31695993,2026-05-27 10:39:53.319168,celestrak,2026-05-27,US,2026-05-27
58153,STARLINK-30831,PAYLOAD,Starlink Gen 1,475.2500067188339,Very Low LEO,LEO-Inclined,HIGH,53.1601,8.23e-05,2024,0,<1yr,15.30188299,2026-05-27 11:56:42.005760,celestrak,2026-05-27,US,2026-05-27
58154,STARLINK-30797,PAYLOAD,Starlink Gen 1,475.2443276231779,Very Low LEO,LEO-Inclined,HIGH,53.1601,0.0001217,2024,0,<1yr,15.30190201,2026-05-27 11:00:34.963200,celestrak,2026-05-27,US,2026-05-27
58155,STARLINK-30804,PAYLOAD,Starlink Gen 1,470.7069635403932,Very Low LEO,LEO-Inclined,HIGH,53.1601,0.0001319,2024,0,<1yr,15.31711081,2026-05-27 11:46:57.376704,celestrak,2026-05-27,US,2026-05-27
58156,STARLINK-30784,PAYLOAD,Starlink Gen 1,475.2382782944769,Very Low LEO,LEO-Inclined,HIGH,53.1601,0.0001231,2024,0,<1yr,15.30192227,2026-05-27 10:51:30.763296,celestrak,2026-05-27,US,2026-05-27
58157,STARLINK-30803,PAYLOAD,Starlink Gen 1,470.3324554304654,Very Low LEO,LEO-Inclined,HIGH,53.1603,0.0002808,2024,0,<1yr,15.31836725,2026-05-27 11:06:27.176256,celestrak,2026-05-27,US,2026-05-27
58158,STARLINK-30829,PAYLOAD,Starlink Gen 1,470.7451910228765,Very Low LEO,LEO-Inclined,HIGH,53.1602,0.0001146,2024,0,<1yr,15.31698257,2026-05-27 11:53:41.313120,celestrak,2026-05-27,US,2026-05-27
58159,STARLINK-30788,PAYLOAD,Starlink Gen 1,470.74252307068764,Very Low LEO,LEO-Inclined,HIGH,53.1601,9.74e-05,2024,0,<1yr,15.31699152,2026-05-27 11:33:31.497120,celestrak,2026-05-27,US,2026-05-27
58160,STARLINK-30779,PAYLOAD,Starlink Gen 1,470.74152445237996,Very Low LEO,LEO-Inclined,HIGH,53.1592,0.0001015,2024,0,<1yr,15.31699487,2026-05-27 09:52:50.676960,celestrak,2026-05-27,US,2026-05-27
58161,STARLINK-30773,PAYLOAD,Starlink Gen 1,475.15625835858646,Very Low LEO,LEO-Inclined,HIGH,53.1581,5.49e-05,2024,0,<1yr,15.30219697,2026-05-27 10:04:23.604096,celestrak,2026-05-27,US,2026-05-27
58162,STARLINK-30816,PAYLOAD,Starlink Gen 1,475.2366092076145,Very Low LEO,LEO-Inclined,HIGH,53.1593,9.41e-05,2024,0,<1yr,15.30192786,2026-05-27 09:59:51.134784,celestrak,2026-05-27,US,2026-05-27
58163,STARLINK-30763,PAYLOAD,Starlink Gen 1,475.2891545800012,Very Low LEO,LEO-Inclined,HIGH,53.1613,0.0001193,2024,0,<1yr,15.30175188,2026-05-27 10:09:46.282176,celestrak,2026-05-27,US,2026-05-27
58164,STARLINK-30815,PAYLOAD,Starlink Gen 1,470.72945163298755,Very Low LEO,LEO-Inclined,HIGH,53.1601,6.3e-05,2024,0,<1yr,15.31703537,2026-05-27 12:47:18.994272,celestrak,2026-05-27,US,2026-05-27
58165,STARLINK-30814,PAYLOAD,Starlink Gen 1,475.21148046633607,Very Low LEO,LEO-Inclined,HIGH,53.161,0.0001258,2024,0,<1yr,15.30201202,2026-05-27 12:39:04.628160,celestrak,2026-05-27,US,2026-05-27
58166,STARLINK-30789,PAYLOAD,Starlink Gen 1,475.25408540362696,Very Low LEO,LEO-Inclined,HIGH,53.1593,7.96e-05,2024,0,<1yr,15.30186933,2026-05-27 10:08:57.986304,celestrak,2026-05-27,US,2026-05-27
58167,STARLINK-30811,PAYLOAD,Starlink Gen 1,470.7474446247388,Very Low LEO,LEO-Inclined,HIGH,53.1594,0.0001084,2024,0,<1yr,15.31697501,2026-05-27 12:06:59.808096,celestrak,2026-05-27,US,2026-05-27
58168,STARLINK-30812,PAYLOAD,Starlink Gen 1,475.23955623644633,Very Low LEO,LEO-Inclined,HIGH,53.1599,0.000122,2024,0,<1yr,15.30191799,2026-05-27 11:09:35.341632,celestrak,2026-05-27,US,2026-05-27
58169,STARLINK-30771,PAYLOAD,Starlink Gen 1,475.3348720828726,Very Low LEO,LEO-Inclined,HIGH,53.1593,0.0002279,2024,0,<1yr,15.30159877,2026-05-27 09:55:17.700384,celestrak,2026-05-27,US,2026-05-27
58170,STARLINK-30764,PAYLOAD,Starlink Gen 1,475.2240268932046,Very Low LEO,LEO-Inclined,HIGH,53.1587,0.000102,2024,0,<1yr,15.30197,2026-05-27 09:50:44.057760,celestrak,2026-05-27,US,2026-05-27
58171,STARLINK-30752,PAYLOAD,Starlink Gen 1,475.2330620281764,Very Low LEO,LEO-Inclined,HIGH,53.16,0.0001114,2024,0,<1yr,15.30193974,2026-05-27 11:20:13.667424,celestrak,2026-05-27,US,2026-05-27
58172,COSMOS 2571,PAYLOAD,Other,903.0475600843511,Low LEO,LEO-Inclined,LOW,67.1514,0.0016255,2024,0,<1yr,13.97332315,2026-05-27 13:02:23.531424,celestrak,2026-05-27,CIS,2026-05-27
58175,STARLINK-30753,PAYLOAD,Starlink Gen 1,483.0069896758805,Very Low LEO,LEO-Equatorial,HIGH,43.0041,8.44e-05,2024,0,<1yr,15.27594062,2026-05-27 11:29:05.608032,celestrak,2026-05-27,US,2026-05-27
58176,STARLINK-30824,PAYLOAD,Starlink Gen 1,483.04607772668714,Very Low LEO,LEO-Equatorial,HIGH,43.0058,0.000134,2024,0,<1yr,15.27581008,2026-05-27 11:34:38.554752,celestrak,2026-05-27,US,2026-05-27
58177,STARLINK-30791,PAYLOAD,Starlink Gen 1,483.0412448396237,Very Low LEO,LEO-Equatorial,HIGH,43.0025,9.305e-05,2024,0,<1yr,15.27582622,2026-05-26 23:52:59.364192,celestrak,2026-05-27,US,2026-05-27
58178,STARLINK-30810,PAYLOAD,Starlink Gen 1,483.0266863427905,Very Low LEO,LEO-Equatorial,HIGH,43.0005,9.129e-05,2024,0,<1yr,15.27587484,2026-05-27 04:16:57.427680,celestrak,2026-05-27,US,2026-05-27
58179,STARLINK-30819,PAYLOAD,Starlink Gen 1,483.0562166363716,Very Low LEO,LEO-Equatorial,HIGH,43.0033,9.19e-05,2024,0,<1yr,15.27577622,2026-05-27 11:19:50.845728,celestrak,2026-05-27,US,2026-05-27
58180,STARLINK-30806,PAYLOAD,Starlink Gen 1,475.1300226488538,Very Low LEO,LEO-Equatorial,HIGH,42.9998,0.00026289,2024,0,<1yr,15.30228484,2026-05-27 02:38:03.184512,celestrak,2026-05-27,US,2026-05-27
58181,STARLINK-30821,PAYLOAD,Starlink Gen 1,483.0534228929,Very Low LEO,LEO-Equatorial,HIGH,43.0037,9.01e-05,2024,0,<1yr,15.27578555,2026-05-27 11:03:11.340288,celestrak,2026-05-27,US,2026-05-27
58182,STARLINK-30778,PAYLOAD,Starlink Gen 1,483.04072082821585,Very Low LEO,LEO-Equatorial,HIGH,43.0048,0.0001263,2024,0,<1yr,15.27582797,2026-05-27 11:06:52.922592,celestrak,2026-05-27,US,2026-05-27
58183,STARLINK-30809,PAYLOAD,Starlink Gen 1,483.0656369327471,Very Low LEO,LEO-Equatorial,HIGH,43.0027,0.0001451,2024,0,<1yr,15.27574476,2026-05-27 05:40:13.651104,celestrak,2026-05-27,US,2026-05-27
58184,STARLINK-30801,PAYLOAD,Starlink Gen 1,483.08017766983994,Very Low LEO,LEO-Equatorial,HIGH,43.0035,0.00014423,2024,0,<1yr,15.2756962,2026-05-27 02:37:28.286688,celestrak,2026-05-27,US,2026-05-27
58185,STARLINK-30793,PAYLOAD,Starlink Gen 1,483.0154755743315,Very Low LEO,LEO-Equatorial,HIGH,43.0038,0.0002073,2024,0,<1yr,15.27591228,2026-05-27 11:17:59.388864,celestrak,2026-05-27,US,2026-05-27
58186,STARLINK-30755,PAYLOAD,Starlink Gen 1,483.1184912041481,Very Low LEO,LEO-Equatorial,HIGH,43.0027,0.0001227,2024,0,<1yr,15.27556825,2026-05-27 10:50:16.429056,celestrak,2026-05-27,US,2026-05-27
58187,STARLINK-30760,PAYLOAD,Starlink Gen 1,483.0425473826972,Very Low LEO,LEO-Equatorial,HIGH,43.0033,0.0001203,2024,0,<1yr,15.27582187,2026-05-27 11:23:32.461728,celestrak,2026-05-27,US,2026-05-27
58188,STARLINK-30826,PAYLOAD,Starlink Gen 1,483.02590182705444,Very Low LEO,LEO-Equatorial,HIGH,43.0072,0.0001959,2024,0,<1yr,15.27587746,2026-05-27 11:16:08.116896,celestrak,2026-05-27,US,2026-05-27
58189,STARLINK-30796,PAYLOAD,Starlink Gen 1,483.04493388276023,Very Low LEO,LEO-Equatorial,HIGH,43.0036,0.0001294,2024,0,<1yr,15.2758139,2026-05-27 10:44:41.212608,celestrak,2026-05-27,US,2026-05-27
58190,STARLINK-30820,PAYLOAD,Starlink Gen 1,483.0621365073375,Very Low LEO,LEO-Equatorial,HIGH,43.0012,0.00010899,2024,0,<1yr,15.27575645,2026-05-27 02:48:21.121632,celestrak,2026-05-27,US,2026-05-27
58191,STARLINK-30785,PAYLOAD,Starlink Gen 1,483.01791295439125,Very Low LEO,LEO-Equatorial,HIGH,43.0116,0.0003021,2024,0,<1yr,15.27590414,2026-05-27 11:32:48.482016,celestrak,2026-05-27,US,2026-05-27
58192,STARLINK-30807,PAYLOAD,Starlink Gen 1,483.03825947311907,Very Low LEO,LEO-Equatorial,HIGH,43.0037,0.0001488,2024,0,<1yr,15.27583619,2026-05-27 11:21:41.475744,celestrak,2026-05-27,US,2026-05-27
58193,STARLINK-30822,PAYLOAD,Starlink Gen 1,483.0296207929523,Very Low LEO,LEO-Equatorial,HIGH,43.0027,0.00022822,2024,0,<1yr,15.27586504,2026-05-27 03:56:48.602688,celestrak,2026-05-27,US,2026-05-27
58194,STARLINK-30830,PAYLOAD,Starlink Gen 1,483.05642324773817,Very Low LEO,LEO-Equatorial,HIGH,43.0023,0.0001119,2024,0,<1yr,15.27577553,2026-05-27 02:50:11.842368,celestrak,2026-05-27,US,2026-05-27
58195,STARLINK-30827,PAYLOAD,Starlink Gen 1,483.05348577455334,Very Low LEO,LEO-Equatorial,HIGH,43.0035,0.00016182,2024,0,<1yr,15.27578534,2026-05-27 04:18:48.576960,celestrak,2026-05-27,US,2026-05-27
58196,STARLINK-30798,PAYLOAD,Starlink Gen 1,483.0956467510814,Very Low LEO,LEO-Equatorial,HIGH,43.0041,0.00014412,2024,0,<1yr,15.27564454,2026-05-27 03:47:34.762272,celestrak,2026-05-27,US,2026-05-27
58197,STARLINK-30762,PAYLOAD,Starlink Gen 1,483.0510214136466,Very Low LEO,LEO-Equatorial,HIGH,43.0033,0.0001568,2024,0,<1yr,15.27579357,2026-05-27 05:36:31.437216,celestrak,2026-05-27,US,2026-05-27
58199,TIANHUI 5A,PAYLOAD,Other,605.5053855032511,Low LEO,LEO-Polar,MEDIUM,97.8213,0.00015641,2024,2,<1yr,14.87578092,2026-05-25 09:48:05.412672,celestrak,2026-05-27,PRC,2026-05-27
58201,TIANHUI 5B,PAYLOAD,Other,605.5054199306051,Low LEO,LEO-Polar,MEDIUM,97.8212,0.00021511,2024,2,<1yr,14.87578081,2026-05-25 09:48:05.508576,celestrak,2026-05-27,PRC,2026-05-27
58204,TJS-10,PAYLOAD,Other,35786.47665968653,GEO,GEO,HIGH,2.4913,0.0003474,2024,1,<1yr,1.00272207,2026-05-26 17:49:36.145344,celestrak,2026-05-27,PRC,2026-05-27
58206,STARLINK-30800,PAYLOAD,Starlink Gen 1,483.14123703017503,Very Low LEO,LEO-Equatorial,HIGH,43.0056,0.0001321,2024,0,<1yr,15.27549229,2026-05-27 06:35:42.124704,celestrak,2026-05-27,US,2026-05-27
58207,STARLINK-30845,PAYLOAD,Starlink Gen 1,548.5519045904812,Low LEO,LEO-Equatorial,HIGH,42.998,0.0001058,2024,0,<1yr,15.05962778,2026-05-27 07:48:18.499104,celestrak,2026-05-27,US,2026-05-27
58208,STARLINK-30841,PAYLOAD,Starlink Gen 1,483.06917928396524,Very Low LEO,LEO-Equatorial,HIGH,43.0047,0.0001324,2024,0,<1yr,15.27573293,2026-05-27 06:20:53.193984,celestrak,2026-05-27,US,2026-05-27
58209,STARLINK-30839,PAYLOAD,Starlink Gen 1,483.0564801407254,Very Low LEO,LEO-Equatorial,HIGH,43.0041,0.0001158,2024,0,<1yr,15.27577534,2026-05-27 05:19:49.363968,celestrak,2026-05-27,US,2026-05-27
58210,STARLINK-30846,PAYLOAD,Starlink Gen 1,483.05177299857314,Very Low LEO,LEO-Equatorial,HIGH,43.0033,0.0001078,2024,0,<1yr,15.27579106,2026-05-26 22:56:00.403008,celestrak,2026-05-27,US,2026-05-27
58211,STARLINK-30838,PAYLOAD,Starlink Gen 1,483.0362861985459,Very Low LEO,LEO-Equatorial,HIGH,43.0039,0.0001878,2024,0,<1yr,15.27584278,2026-05-27 05:34:38.057088,celestrak,2026-05-27,US,2026-05-27
58212,STARLINK-30837,PAYLOAD,Starlink Gen 1,483.0497368327133,Very Low LEO,LEO-Equatorial,HIGH,43.003,0.0001001,2024,0,<1yr,15.27579786,2026-05-27 06:41:13.988832,celestrak,2026-05-27,US,2026-05-27
58213,STARLINK-30813,PAYLOAD,Starlink Gen 1,483.05969010488934,Very Low LEO,LEO-Equatorial,HIGH,43.0028,0.0001325,2024,0,<1yr,15.27576462,2026-05-27 05:40:10.709184,celestrak,2026-05-27,US,2026-05-27
58214,STARLINK-30805,PAYLOAD,Starlink Gen 1,483.0508327688567,Very Low LEO,LEO-Equatorial,HIGH,43.0027,0.0001656,2024,0,<1yr,15.2757942,2026-05-27 05:23:31.556256,celestrak,2026-05-27,US,2026-05-27
58215,STARLINK-30851,PAYLOAD,Starlink Gen 1,483.05221316992083,Very Low LEO,LEO-Equatorial,HIGH,43.0028,0.0001386,2024,0,<1yr,15.27578959,2026-05-27 07:03:13.828320,celestrak,2026-05-27,US,2026-05-27
58217,STARLINK-30818,PAYLOAD,Starlink Gen 1,483.03004299471195,Very Low LEO,LEO-Equatorial,HIGH,43.0027,0.0001417,2024,0,<1yr,15.27586363,2026-05-27 05:38:19.997088,celestrak,2026-05-27,US,2026-05-27
58218,STARLINK-30794,PAYLOAD,Starlink Gen 1,483.055989064449,Very Low LEO,LEO-Equatorial,HIGH,43.0029,0.0001551,2024,0,<1yr,15.27577698,2026-05-27 05:25:22.479168,celestrak,2026-05-27,US,2026-05-27
58219,STARLINK-30835,PAYLOAD,Starlink Gen 1,482.98892504012747,Very Low LEO,LEO-Equatorial,HIGH,43.0001,0.0001567,2024,0,<1yr,15.27600095,2026-05-27 07:29:08.197152,celestrak,2026-05-27,US,2026-05-27
